!Series_title	"Underexpression of miR-224 in methotrexate resistant human colon cancer cells"
!Series_geo_accession	"GSE28547"
!Series_status	"Public on May 29 2013"
!Series_submission_date	"Apr 12 2011"
!Series_last_update_date	"May 07 2014"
!Series_pubmed_id	"21864507"
!Series_summary	"A summary of the work associated to these microarrays is the following:"
!Series_summary	""
!Series_summary	"MicroRNAs (miRNAs) are small non-coding RNAs involved in RNA silencing that play a role in many biological processes. They are involved in the development of many diseases, including cancer. Extensive experimental data show that they play a role in the pathogenesis of cancer as well as the development of drug resistance during treatment. MiRNA microarrays of sensitive and MTX-resistant HT29 colon cancer cells were performed. The results were analyzed using the GeneSpring GX11.5 software. Differentially expressed microRNAs in resistant cells were identified and miR-224, which was greatly underexpressed and displayed robust raw signal values, was selected for further studies. Putative targets were predicted using TargetScan 5.1 software and intersected with the data from expression microarrays previously performed. This approach allowed us to identify miR-224 targets that were differentially expressed more than 2-fold in resistant cells. Among them, ARL3, CDS2, DCP2, HSPC159, MYST3 and SLC4A4 were validated at the mRNA level by qRT-PCR. Functional assays using an anti-miR against miR-224 desensitized the cells toward MTX, mimicking the resistant phenotype. On the other hand, siRNA treatment against SLC4A4 or incubation of Poly Purine Reverse Hoogsteen (PPRH) hairpins against CDS2 or HSPC159 increased sensitivity to MTX. These results revealed a role for miR-224 and its targets in MTX resistance in HT29 colon cancer cells."
!Series_summary	"KEYWORDS"
!Series_summary	"Methotrexate, miRNAs, drug resistance, DHFR"
!Series_overall_design	"Two cell lines are compared in the study, which are HT29 colon cancer cells sensitive to methotrexate and HT29 cells resistant to 10e-5M MTX. Six samples are provided which correspond to 3 samples for the control condition and 3 samples for the resistant condition. Data files from miRNA and mRNA (previously submitted to GEO as GSE11440) microarrays were analyzed with GeneSpring GX11.5 software (Agilent Technologies) to find differentially expressed miRNAs and their cellular target genes in the resistant cell lines compared to their sensitive counterparts."
!Series_type	"Non-coding RNA profiling by array"
!Series_contributor	"Nuria,,Mencia"
!Series_contributor	"Elisabet,,Selga"
!Series_contributor	"Veronique,,Noe"
!Series_contributor	"Carlos,J,Ciudad"
!Series_sample_id	"GSM706688 GSM706690 GSM706691 GSM706693 GSM706694 GSM706695 "
!Series_contact_name	"Carlos,J,Ciudad"
!Series_contact_email	"cciudad@ub.edu"
!Series_contact_phone	"+34-93-403-4455"
!Series_contact_laboratory	"School of Pharmacy"
!Series_contact_department	"Biochemistry and Molecular Biology"
!Series_contact_institute	"University of Barcelona"
!Series_contact_address	"Av. Juan XXIII-27"
!Series_contact_city	"Barcelona"
!Series_contact_state	"Barcelona"
!Series_contact_zip/postal_code	"08028"
!Series_contact_country	"Spain"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/series/GSE28547/GSE28547_RAW.tar"
!Series_platform_id	"GPL8227"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"Affiliated with: GSE11440 (mRNA data)"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA139061"

!Sample_title	"HT29 sensitive cells replicate 1"	"HT29 sensitive cells replicate 2"	"HT29 sensitive cells replicate 3"	"HT29 resistant cells replicate 1"	"HT29 resistant cells replicate 2"	"HT29 resistant cells replicate 3"
!Sample_geo_accession	"GSM706688"	"GSM706690"	"GSM706691"	"GSM706693"	"GSM706694"	"GSM706695"
!Sample_status	"Public on May 29 2013"	"Public on May 29 2013"	"Public on May 29 2013"	"Public on May 29 2013"	"Public on May 29 2013"	"Public on May 29 2013"
!Sample_submission_date	"Apr 12 2011"	"Apr 12 2011"	"Apr 12 2011"	"Apr 12 2011"	"Apr 12 2011"	"Apr 12 2011"
!Sample_last_update_date	"May 29 2013"	"May 29 2013"	"May 29 2013"	"May 29 2013"	"May 29 2013"	"May 29 2013"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"HT29 methotrexate-sensitive cells"	"HT29 methotrexate-sensitive cells"	"HT29 methotrexate-sensitive cells"	"HT29 methotrexate-resistant cells"	"HT29 methotrexate-resistant cells"	"HT29 methotrexate-resistant cells"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"cell line: HT29"	"cell line: HT29"	"cell line: HT29"	"cell line: HT29"	"cell line: HT29"	"cell line: HT29"
!Sample_characteristics_ch1	"cell type: colon cancer"	"cell type: colon cancer"	"cell type: colon cancer"	"cell type: colon cancer"	"cell type: colon cancer"	"cell type: colon cancer"
!Sample_characteristics_ch1	"methotrexate sensitivity: sensitive"	"methotrexate sensitivity: sensitive"	"methotrexate sensitivity: sensitive"	"methotrexate sensitivity: resistant"	"methotrexate sensitivity: resistant"	"methotrexate sensitivity: resistant"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Real Total microRNA kit (Real) "	"Real Total microRNA kit (Real) "	"Real Total microRNA kit (Real) "	"Real Total microRNA kit (Real) "	"Real Total microRNA kit (Real) "	"Real Total microRNA kit (Real) "
!Sample_label_ch1	"Cy3"	"Cy3"	"Cy3"	"Cy3"	"Cy3"	"Cy3"
!Sample_label_protocol_ch1	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website for miRNA labelling protocol."	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website for miRNA labelling protocol."	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website for miRNA labelling protocol."	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website for miRNA labelling protocol."	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website for miRNA labelling protocol."	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website for miRNA labelling protocol."
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website."	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website."	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website."	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website."	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website."	"miRNA Microarray System protocol v.1.0. See Agilent Technologies website."
!Sample_scan_protocol	"Scanned on a GenePix 4000B (Axon) scanner."	"Scanned on a GenePix 4000B (Axon) scanner."	"Scanned on a GenePix 4000B (Axon) scanner."	"Scanned on a GenePix 4000B (Axon) scanner."	"Scanned on a GenePix 4000B (Axon) scanner."	"Scanned on a GenePix 4000B (Axon) scanner."
!Sample_description	"miRNA expression profile of HT29 cells sensitive to Methotrexate"	"miRNA expression profile of HT29 cells sensitive to Methotrexate"	""	""	""	""
!Sample_data_processing	"Data files from miRNA and mRNA (previously submitted to GEO as GSE11440) microarrays were analyzed with GeneSpring GX11.5 software (Agilent Technologies) to find differentially expressed miRNAs and their cellular target genes in the resistant cell lines compared to their sensitive counterparts. Triplicate samples for each condition, sensitive and resistant, for both miRNA and mRNA, were imported into one single experiment. Average values of the replicate spots of each miRNA were background subtracted, and normalized against the median of the control samples. Gene and miRNA expression was calculated as the ratio of the values obtained in the resistant condition relative to the control, after normalization of the data using Volcano plot filtering. T-test unpaired was used for statistical analyses."	"Data files from miRNA and mRNA (previously submitted to GEO as GSE11440) microarrays were analyzed with GeneSpring GX11.5 software (Agilent Technologies) to find differentially expressed miRNAs and their cellular target genes in the resistant cell lines compared to their sensitive counterparts. Triplicate samples for each condition, sensitive and resistant, for both miRNA and mRNA, were imported into one single experiment. Average values of the replicate spots of each miRNA were background subtracted, and normalized against the median of the control samples. Gene and miRNA expression was calculated as the ratio of the values obtained in the resistant condition relative to the control, after normalization of the data using Volcano plot filtering. T-test unpaired was used for statistical analyses."	"Data files from miRNA and mRNA (previously submitted to GEO as GSE11440) microarrays were analyzed with GeneSpring GX11.5 software (Agilent Technologies) to find differentially expressed miRNAs and their cellular target genes in the resistant cell lines compared to their sensitive counterparts. Triplicate samples for each condition, sensitive and resistant, for both miRNA and mRNA, were imported into one single experiment. Average values of the replicate spots of each miRNA were background subtracted, and normalized against the median of the control samples. Gene and miRNA expression was calculated as the ratio of the values obtained in the resistant condition relative to the control, after normalization of the data using Volcano plot filtering. T-test unpaired was used for statistical analyses."	"Data files from miRNA and mRNA (previously submitted to GEO as GSE11440) microarrays were analyzed with GeneSpring GX11.5 software (Agilent Technologies) to find differentially expressed miRNAs and their cellular target genes in the resistant cell lines compared to their sensitive counterparts. Triplicate samples for each condition, sensitive and resistant, for both miRNA and mRNA, were imported into one single experiment. Average values of the replicate spots of each miRNA were background subtracted, and normalized against the median of the control samples. Gene and miRNA expression was calculated as the ratio of the values obtained in the resistant condition relative to the control, after normalization of the data using Volcano plot filtering. T-test unpaired was used for statistical analyses."	"Data files from miRNA and mRNA (previously submitted to GEO as GSE11440) microarrays were analyzed with GeneSpring GX11.5 software (Agilent Technologies) to find differentially expressed miRNAs and their cellular target genes in the resistant cell lines compared to their sensitive counterparts. Triplicate samples for each condition, sensitive and resistant, for both miRNA and mRNA, were imported into one single experiment. Average values of the replicate spots of each miRNA were background subtracted, and normalized against the median of the control samples. Gene and miRNA expression was calculated as the ratio of the values obtained in the resistant condition relative to the control, after normalization of the data using Volcano plot filtering. T-test unpaired was used for statistical analyses."	"Data files from miRNA and mRNA (previously submitted to GEO as GSE11440) microarrays were analyzed with GeneSpring GX11.5 software (Agilent Technologies) to find differentially expressed miRNAs and their cellular target genes in the resistant cell lines compared to their sensitive counterparts. Triplicate samples for each condition, sensitive and resistant, for both miRNA and mRNA, were imported into one single experiment. Average values of the replicate spots of each miRNA were background subtracted, and normalized against the median of the control samples. Gene and miRNA expression was calculated as the ratio of the values obtained in the resistant condition relative to the control, after normalization of the data using Volcano plot filtering. T-test unpaired was used for statistical analyses."
!Sample_platform_id	"GPL8227"	"GPL8227"	"GPL8227"	"GPL8227"	"GPL8227"	"GPL8227"
!Sample_contact_name	"Carlos,J,Ciudad"	"Carlos,J,Ciudad"	"Carlos,J,Ciudad"	"Carlos,J,Ciudad"	"Carlos,J,Ciudad"	"Carlos,J,Ciudad"
!Sample_contact_email	"cciudad@ub.edu"	"cciudad@ub.edu"	"cciudad@ub.edu"	"cciudad@ub.edu"	"cciudad@ub.edu"	"cciudad@ub.edu"
!Sample_contact_phone	"+34-93-403-4455"	"+34-93-403-4455"	"+34-93-403-4455"	"+34-93-403-4455"	"+34-93-403-4455"	"+34-93-403-4455"
!Sample_contact_laboratory	"School of Pharmacy"	"School of Pharmacy"	"School of Pharmacy"	"School of Pharmacy"	"School of Pharmacy"	"School of Pharmacy"
!Sample_contact_department	"Biochemistry and Molecular Biology"	"Biochemistry and Molecular Biology"	"Biochemistry and Molecular Biology"	"Biochemistry and Molecular Biology"	"Biochemistry and Molecular Biology"	"Biochemistry and Molecular Biology"
!Sample_contact_institute	"University of Barcelona"	"University of Barcelona"	"University of Barcelona"	"University of Barcelona"	"University of Barcelona"	"University of Barcelona"
!Sample_contact_address	"Av. Juan XXIII-27"	"Av. Juan XXIII-27"	"Av. Juan XXIII-27"	"Av. Juan XXIII-27"	"Av. Juan XXIII-27"	"Av. Juan XXIII-27"
!Sample_contact_city	"Barcelona"	"Barcelona"	"Barcelona"	"Barcelona"	"Barcelona"	"Barcelona"
!Sample_contact_state	"Barcelona"	"Barcelona"	"Barcelona"	"Barcelona"	"Barcelona"	"Barcelona"
!Sample_contact_zip/postal_code	"08028"	"08028"	"08028"	"08028"	"08028"	"08028"
!Sample_contact_country	"Spain"	"Spain"	"Spain"	"Spain"	"Spain"	"Spain"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706688/GSM706688.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706690/GSM706690.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706691/GSM706691.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706693/GSM706693.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706694/GSM706694.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706695/GSM706695.gpr.gz"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706688/GSM706688_HT29_S1_GeneView.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706690/GSM706690_HT29_S2_GeneView.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706691/GSM706691_HT29_S3_GeneView.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706693/GSM706693_HT29_R1_GeneView.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706694/GSM706694_HT29_R2_GeneView.txt.gz"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM706nnn/GSM706695/GSM706695_HT29_R3_GeneView.txt.gz"
!Sample_data_row_count	"821"	"821"	"821"	"821"	"821"	"821"
!series_matrix_table_begin
"ID_REF"	"GSM706688"	"GSM706690"	"GSM706691"	"GSM706693"	"GSM706694"	"GSM706695"
"hsa-miR-28-3p"	-6.12034	-25.2823	-6.75707	6.4654	-4.0618	-3.4474
"hsa-miR-28-5p"	63.4916	35.2118	84.2433	59.0442	117.165	94.1203
"hsa-miR-296-3p"	0.350008	7.97816	-6.667	1.97512	-19.9393	-4.78048
"hsa-miR-296-5p"	12.9513	28.8208	23.5513	-6.17155	13.7289	20.026
"hsa-miR-297"	-5.84624	-18.0954	-6.55605	-6.14281	-4.24791	4.3026
"hsa-miR-298"	3.55017	-49.8983	-3.23566	-5.09803	-5.90478	-6.77098
"hsa-miR-299-3p"	-11.3342	-43.6425	8.4284	-2.08059	-8.43317	-4.11615
"hsa-miR-299-5p"	2.65233	8.98566	4.18597	-6.13348	17.7062	-8.3588
"hsa-miR-29a"	668.246	761.838	630.939	200.743	492.721	340.031
"hsa-miR-29a*"	7.47447	7.05334	5.27614	-8.355	2.80104	5.4656
"hsa-miR-29b"	20.0914	43.4075	50.94	4.3233	23.6783	21.8418
"hsa-miR-29b-1*"	112.278	113.789	105.303	47.1769	47.0398	43.8576
"hsa-miR-29b-2*"	-0.743085	-42.4606	0.356362	-3.0463	-9.71365	-8.26947
"hsa-miR-29c"	9.78792	37.6551	51.076	10.8908	17.2759	37.6925
"hsa-miR-29c*"	23.1899	10.0708	6.29376	1.7091	-2.64421	13.2798
"hsa-miR-300"	2.82751	-60.2919	-5.13283	-13.1358	-2.58804	2.05427
"hsa-miR-301a"	5.42874	-13.2143	21.9528	6.30446	-1.52482	6.23667
"hsa-miR-301b"	5.16744	-0.659784	11.9686	1.92692	-9.61556	-1.61526
"hsa-miR-302a"	6.67891	44.9912	-2.64816	-6.4187	-4.00456	0.594473
"hsa-miR-302a*"	4.76618	-25.2168	-7.8649	-1.00329	8.762	7.47255
"hsa-miR-302b"	3.29521	23.8545	-6.15214	5.5516	11.5148	10.1695
"hsa-miR-302b*"	5.56899	-13.6657	-2.348	-5.6622	-21.2423	4.04156
"hsa-miR-302c"	4.08485	14.0782	9.09107	2.35168	-8.87768	7.03225
"hsa-miR-302c*"	-17.2643	0.368309	-11.9043	-2.70018	-26.9783	-5.90159
"hsa-miR-302d"	10.8731	144.875	-5.09407	0.411641	4.43875	-1.25018
"hsa-miR-302d*"	-8.18373	-34.591	-10.0668	-8.11534	-19.5891	-2.6889
"hsa-miR-30a"	30.7127	29.6562	19.0526	3.78053	21.5295	23.1858
"hsa-miR-30a*"	8.65836	-7.08578	5.2904	-9.82993	0.703922	-0.327345
"hsa-miR-30b"	334.669	550.236	475.777	183.118	525.963	403.871
"hsa-miR-30b*"	21.0616	28.9685	53.2037	16.6943	38.7977	45.3099
"hsa-miR-30c"	171.906	230.403	235.979	112.362	233.516	223.921
"hsa-miR-30c-1*"	-5.63365	-12.8938	2.11191	-2.30217	-19.5788	8.97826
"hsa-miR-30c-2*"	3.61994	-21.3435	1.41883	2.06438	23.2746	-2.32327
"hsa-miR-30d"	785.04	1251.29	859.195	528.732	1052.68	684.639
"hsa-miR-30d*"	2.11322	-3.47223	3.57356	-1.17787	-15.3251	0.795805
"hsa-miR-30e"	16.8718	7.61753	29.6132	8.7082	37.3468	48.3872
"hsa-miR-30e*"	21.4623	18.0813	30.1594	21.2017	18.4345	31.7721
"hsa-miR-31"	860.552	1505.07	1490.44	661.263	1023.87	1191.96
"hsa-miR-31*"	58.4318	71.7617	106.924	59.7132	117.598	130.902
"hsa-miR-32"	-2.15227	-28.1193	-3.84432	-8.85149	10.0315	-4.16719
"hsa-miR-32*"	0.547217	14.4289	10.6106	-9.96113	0.584404	16.4516
"hsa-miR-320"	252.656	376.485	298.937	513.778	929.046	658.004
"hsa-miR-323-3p"	-6.9249	-44.6525	0.1518	2.03598	-18.5574	1.48604
"hsa-miR-323-5p"	-17.7975	-18.8313	-6.60601	6.60466	-13.4604	-3.45349
"hsa-miR-324-3p"	292.707	392.809	303.827	286.108	493.325	317.967
"hsa-miR-324-5p"	228.403	346.916	280.3	140.657	262.465	205.991
"hsa-miR-325"	1.82059	-24.9599	-3.34983	-6.68379	-11.129	-7.08077
"hsa-miR-326"	20.7674	5.69632	37.2725	30.6811	43.7489	41.5059
"hsa-miR-328"	12.807	26.893	14.5599	-1.40427	-11.8426	4.88862
"hsa-miR-329"	-12.0247	6.55645	-3.30329	0.829357	0.902815	-4.88893
"hsa-miR-330-3p"	32.6094	-3.56092	42.1075	19.4062	11.7158	31.6708
"hsa-miR-330-5p"	3.81695	-3.7742	-1.03719	-2.19668	-0.205102	3.74777
"hsa-miR-331-3p"	1223.13	1773.18	1273.81	1043.31	1487.19	1140.32
"hsa-miR-331-5p"	-13.0185	-17.0226	-1.74154	-8.76974	-20.49	-5.58516
"hsa-miR-335"	0.875579	-49.8472	-0.763276	-16.4901	-14.6718	-5.59944
"hsa-miR-335*"	41.553	41.3883	31.6294	11.6167	-1.06178	19.7361
"hsa-miR-337-3p"	-2.90867	20.1574	4.3136	-7.76296	17.9522	12.9342
"hsa-miR-337-5p"	-1.54422	-21.4685	-6.569	-0.274493	-25.8885	4.90693
"hsa-miR-338-3p"	68.707	58.0955	87.2107	10.6691	8.19179	32.4069
"hsa-miR-338-5p"	-4.81657	1.56923	-7.39114	-4.66319	4.38283	-8.22107
"hsa-miR-339-3p"	0.961724	-22.3397	1.4703	-10.6435	-4.13856	5.07867
"hsa-miR-339-5p"	-10.1158	-44.9029	0.730019	-8.53941	1.99193	-0.71013
"hsa-miR-33a"	-1.92177	-4.01902	7.39042	1.35002	-16.3796	14.1934
"hsa-miR-33a*"	-8.71517	-4.23603	-0.135931	-8.56166	-5.06124	-4.8918
"hsa-miR-33b"	0.49578	-4.77949	-0.691643	-7.12799	-2.1918	-3.82263
"hsa-miR-33b*"	20.7813	3.60435	23.307	5.13033	28.8301	20.1615
"hsa-miR-340"	-7.22683	-7.71866	3.12545	-1.04086	-34.3001	-5.96489
"hsa-miR-340*"	24.8052	36.1269	26.0755	1.4632	19.3821	23.1804
"hsa-miR-342-3p"	-6.16984	-3.63028	-10.2274	6.15254	-6.20089	1.83137
"hsa-miR-342-5p"	-5.68072	-28.326	2.27544	-5.9308	14.0522	2.95794
"hsa-miR-345"	3.09095	-23.9963	1.54151	-10.0962	-11.2599	7.52773
"hsa-miR-346"	15.8557	-14.1918	0.497331	1.67652	5.17618	-3.02237
"hsa-miR-34a"	723.428	1345.13	1008.56	567.062	1397.05	875.129
"hsa-miR-34a*"	-8.6054	-3.42098	-2.70893	0.442498	-12.7656	3.56687
"hsa-miR-34b"	-13.6154	-6.8731	-8.24948	-6.70276	7.71343	-9.39033
"hsa-miR-34b*"	13.7865	11.3615	41.6234	15.8539	-4.41873	39.0764
"hsa-miR-34c-3p"	-16.8388	-41.0432	-4.57239	-11.6343	-10.8926	1.62492
"hsa-miR-34c-5p"	-8.59286	-4.17473	7.26665	2.64861	13.4445	8.49388
"hsa-miR-361-3p"	48.5515	47.3316	41.0419	35.148	14.3711	50.8255
"hsa-miR-361-5p"	202.595	223.362	287.165	349.066	690.766	555.981
"hsa-miR-362-3p"	-0.618879	-25.0629	-8.40314	-8.75181	-21.1335	7.05237
"hsa-miR-362-5p"	60.3539	39.3558	87.9951	53.744	67.0161	91.6917
"hsa-miR-363"	20.3535	10.8019	3.02672	-0.854201	6.13765	3.49431
"hsa-miR-363*"	-5.96039	-33.6521	-5.76589	-10.0206	2.9461	-6.04555
"hsa-miR-365"	334.247	560.872	641.217	1088.68	1709.29	1990.28
"hsa-miR-367"	-3.33274	9.74216	0.934583	-19.8903	-6.8843	-0.192532
"hsa-miR-367*"	-4.18043	-5.04664	0.239033	-9.31585	2.84611	6.64775
"hsa-miR-369-3p"	-15.1461	1.87346	2.92129	-3.84314	-10.3103	-7.07114
"hsa-miR-369-5p"	15.2362	-16.6873	3.76169	-0.250798	-18.3936	2.495
"hsa-miR-370"	-1.61908	-21.7116	10.6314	-2.01035	-15.0773	4.89919
"hsa-miR-371-3p"	10.262	13.3251	-10.4697	-3.38795	-0.35819	5.13679
"hsa-miR-371-5p"	0.942533	1.70671	11.1083	10.9085	-7.48643	16.7135
"hsa-miR-372"	-1.05176	-23.036	4.42125	-0.186172	-16.6957	0.621712
"hsa-miR-373"	-7.70036	3.3511	-7.91148	3.16914	-6.6179	-3.65395
"hsa-miR-373*"	5.57585	-15.6858	6.54058	-3.32614	-14.2766	2.12078
"hsa-miR-374a"	-4.76167	-15.9585	13.9715	-2.57496	2.18785	12.7252
"hsa-miR-374a*"	-1.21495	6.12918	-1.02857	1.6699	-22.287	2.42972
"hsa-miR-374b"	16.1224	-18.3588	15.9351	2.56986	17.6575	8.62272
"hsa-miR-374b*"	5.66641	-6.99888	-3.45835	-2.99967	-4.35415	3.93166
"hsa-miR-375"	271.447	344.159	383.953	271.21	438.501	398.221
"hsa-miR-376a"	-6.38216	-2.21739	-4.38462	1.65123	-0.364399	-5.76661
"hsa-miR-376a*"	4.34689	-26.9675	0.602826	-6.3205	-14.905	5.23759
"hsa-miR-376b"	-10.1955	-4.559	-0.688877	-6.39896	-8.21038	-13.0898
"hsa-miR-376c"	-10.486	-23.0639	0.818463	-6.01521	3.29522	-0.187628
"hsa-miR-377"	-3.85983	-0.578677	2.42877	-3.12524	-21.123	2.96157
"hsa-miR-377*"	-1.57425	-4.91567	0.68969	-0.745374	-9.32399	-0.322853
"hsa-miR-378"	94.356	185.411	249.729	201.573	301.302	443.382
"hsa-miR-378*"	31.1567	-5.91525	15.3298	31.0968	58.106	60.4153
"hsa-miR-379"	-9.79284	-15.6184	4.9164	-15.3385	-7.02288	-4.90393
"hsa-miR-379*"	-10.7975	-9.69732	-3.89976	-2.3322	3.63664	-7.56823
"hsa-miR-380"	5.37604	-24.4001	5.37742	-5.05921	-21.0187	-0.162618
"hsa-miR-380*"	-1.03797	-24.3524	-1.89497	-9.73987	-20.3234	-10.9533
"hsa-miR-381"	-15.2366	-12.229	-5.61436	-6.99048	-7.81288	-4.44438
"hsa-miR-382"	-6.78743	-16.7143	5.9082	-9.72598	-2.59491	-6.86275
"hsa-miR-383"	-10.8205	-2.81143	-5.57559	-9.27168	-17.8088	-2.6257
"hsa-miR-384"	-12.3613	-12.0671	6.6351	6.42715	17.438	-4.84006
"hsa-miR-409-3p"	-7.11839	-27.9071	-11.4137	-0.907199	0.779472	-12.2134
"hsa-miR-409-5p"	-3.36866	-18.19	-3.49774	1.20562	-15.7491	0.0619523
"hsa-miR-410"	-5.54348	-31.8149	1.40476	-3.37192	-15.6469	-6.05916
"hsa-miR-411"	0.885888	-23.1026	-0.786817	-2.01867	-20.0654	-3.91488
"hsa-miR-411*"	-13.2118	-13.8042	-14.6905	-1.14295	-16.4563	-3.04955
"hsa-miR-412"	-5.85478	-25.6067	-2.39006	-4.93139	-19.2284	0.392823
"hsa-miR-421"	13.3298	13.8401	36.8243	17.1834	12.6684	32.8695
"hsa-miR-422a"	-9.28155	-40.3194	-12.8517	-5.21786	-10.2658	-3.06277
"hsa-miR-423-3p"	23.3166	3.07966	38.1296	33.5667	40.2252	35.8374
"hsa-miR-423-5p"	66.1025	113.017	145.799	81.7719	140.285	148.781
"hsa-miR-424"	17.616	-10.5764	4.65626	-12.5727	2.54832	4.43274
"hsa-miR-424*"	-6.1508	-41.7084	-4.83846	-11.0211	-20.812	-1.96957
"hsa-miR-425"	156.042	212.549	213.427	82.5951	87.9075	122.2
"hsa-miR-425*"	44.4468	42.9498	55.9726	32.6669	57.4451	29.9013
"hsa-miR-429"	510.488	753.858	663.101	182.324	459.578	451.814
"hsa-miR-431"	-9.96273	-8.92275	-8.62049	-7.76959	-2.0104	1.09032
"hsa-miR-431*"	5.75538	1.9399	5.77844	10.7653	-3.44074	15.3344
"hsa-miR-432"	-3.86294	-9.9504	14.5037	0.860072	-13.3635	-0.717861
"hsa-miR-432*"	-2.96004	-7.67084	5.00304	-4.93924	-17.0827	-9.05194
"hsa-miR-433"	-2.16675	-40.3577	-6.86307	1.91915	3.3133	0.328714
"hsa-miR-448"	-3.55885	-8.40528	4.78529	-1.44243	-9.95223	0.437359
"hsa-miR-449a"	4.84023	-22.2987	10.8885	-15.5609	-8.97954	-8.67756
"hsa-miR-449b"	3.84175	-39.6815	3.23509	-1.12937	-7.20499	-5.19203
"hsa-miR-450a"	8.3283	7.54381	-0.0823239	2.0525	2.6024	0.150637
"hsa-miR-450b-3p"	2.46087	-6.50601	-0.333833	-6.12531	-12.1668	6.41796
"hsa-miR-450b-5p"	-5.40024	-29.0459	-2.28743	-6.28021	0.681321	0.383457
"hsa-miR-451"	-2.2325	4.44365	-4.01984	-7.93153	-1.41225	9.40857
"hsa-miR-452"	82.7652	85.3277	155.684	12.8436	-24.0068	3.66046
"hsa-miR-452*"	-6.53249	-37.1289	-2.62375	-4.91756	5.53102	-0.615596
"hsa-miR-453"	0.706578	-19.5261	-5.41924	-4.53346	-11.0686	-0.333771
"hsa-miR-454"	13.1641	21.3323	49.0061	-2.29453	5.64751	20.539
"hsa-miR-454*"	-7.52254	-10.9178	0.706063	-3.10584	7.20113	3.20256
"hsa-miR-455-3p"	501.78	839.101	657.104	988.878	1826.4	1500.56
"hsa-miR-455-5p"	-11.9536	-18.6629	6.01409	0.314473	2.53664	6.60455
"hsa-miR-483-3p"	-1.30362	30.3316	-1.4219	-2.58283	8.17522	3.40725
"hsa-miR-483-5p"	5.34284	-20.3673	38.9388	1.52203	12.0394	34.0326
"hsa-miR-484"	27.0218	10.5803	44.4345	31.641	65.4848	88.4395
"hsa-miR-485-3p"	-6.95705	-38.2484	-1.76279	-0.0297181	-7.59015	2.84245
"hsa-miR-485-5p"	-13.3129	-6.91577	-12.2997	2.61825	-7.67932	-3.08788
"hsa-miR-486-3p"	-0.808433	-25.2282	-7.34515	-8.73976	-10.6441	5.75927
"hsa-miR-486-5p"	0.675827	-11.8235	2.45567	-1.43942	4.61615	0.300993
"hsa-miR-487a"	-5.1215	-52.8421	-8.08114	1.98011	-16.5883	-0.382303
